date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-11,q4_2_oracle,5772.0236595273354,5993.3803154128855,80778.788496222158,23210.569657764929,18601.340432492594,775.29350258732995,1724.2556402038376,80778.788496222158,0,0,54205.752675193828,0,0,4618.9706150036773,58824.723290197508,10
2025-02-12,q4_2_oracle,5993.3803154128855,6040.4569251164476,82288.624706357587,22974.575603535566,18567.037290130607,127.66319212141363,2742.0134517407109,82288.624706357587,0,0,55210.893858390235,0,0,701.271401865803,55912.165260256035,6
2025-02-13,q4_2_oracle,6040.4569251164476,6114.485052106138,81681.306576987961,21591.02097264598,17422.101673552526,5.0313225505001107,6187.9395837783413,81681.306576987961,0,0,54243.962099639204,0,0,22.183101125154987,54266.14520076436,1
2025-02-14,q4_2_oracle,6114.485052106138,5881.3898971571107,35372.21704245358,21259.048582333038,17429.614991143884,615.84550578153949,2356.8271403792996,35372.21704245358,0,0,14289.544707720197,0,0,2947.4029851271162,17236.947692847312,6
2025-02-15,q4_2_oracle,5881.3898971571107,5822.5444654425955,35672.126684172748,20375.736605326925,16557.307538857873,237.60397341522992,2811.2104911189272,35672.126684172748,0,0,14821.041134085548,0,0,991.27200451984822,15812.313138605397,8
2025-02-16,q4_2_oracle,5822.5444654425955,6102.0331594990821,79883.521298307489,23777.57963183504,19008.29967713555,1039.1650339020011,776.02727751000987,79883.521298307489,0,0,53239.295452344115,0,0,5815.9343815269649,59055.229833871083,9
2025-02-17,q4_2_oracle,6102.0331594990821,6069.4306650774852,78826.805917256526,22622.388950458393,18353.477294850734,71.993373492490605,3446.0244684747036,78826.805917256526,0,0,52184.640887970541,0,0,446.44093929278216,52631.081827263326,3
2025-02-18,q4_2_oracle,6069.4306650774852,6237.4269917522179,78499.515442174597,23476.389750114544,18864.679003585527,147.89692847147023,1944.3138407837178,78499.515442174597,0,0,51187.538550788107,0,0,911.79044744344685,52099.328998231555,3
2025-02-19,q4_2_oracle,6237.4269917522179,5982.69333781759,78903.201288106429,25275.903743432929,20702.742320721831,467.44855008466607,1918.1610321466731,78903.201288106429,0,0,51309.528781865294,0,0,2475.9953493404446,53785.524131205733,6
2025-02-20,q4_2_oracle,5982.69333781759,6516.8321493645744,78953.205998343881,23966.113807495887,18931.827253679381,39.417515381135786,2965.2032265751777,78953.205998343881,0,0,51909.022266952976,0,0,221.15197004586233,52130.174236998835,1
2025-02-21,q4_2_oracle,6516.8321493645744,6204.3766446160353,34897.015321801809,20205.419160484482,16647.599474266113,82.753503173408944,5861.6871054235226,34897.015321801809,0,0,14449.395523253977,0,0,379.87846721979474,14829.273990473772,3
2025-02-22,q4_2_oracle,6204.3766446160353,6374.5863269448955,35632.229113451438,20405.789977496122,16375.501167675886,0,3757.177420297875,35632.229113451438,0,0,14871.635382813985,0,0,0,14871.635382813985,0
2025-02-23,q4_2_oracle,6374.5863269448955,6605.434549046513,77940.410685033741,23288.374954338775,18655.820313122953,0,1776.0023604845946,77940.410685033741,0,0,51082.640951589099,0,0,0,51082.640951589099,0
2025-02-24,q4_2_oracle,6605.434549046513,6288.8932889091975,75858.571588140258,21587.125274077625,17770.458606126456,57.777564696927584,3896.6488682193553,75858.571588140258,0,0,49435.185437715132,0,0,294.58581681895146,49729.771254534076,2
